experiment,collection_window,metric,scope,sample_index,value,unit
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C9,0,24647.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C9,1,35171.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C9,2,24722.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C9,3,21355.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C10,0,24100.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C10,1,34722.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C10,2,23911.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C10,3,20975.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C11,0,24892.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C11,1,35576.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C11,2,24794.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C11,3,21641.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C12,0,24280.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C12,1,34998.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C12,2,23953.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C12,3,20367.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C13,0,24309.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C13,1,34381.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C13,2,23978.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C13,3,20701.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C14,0,24691.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C14,1,35588.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C14,2,24217.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C14,3,20473.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C15,0,24277.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C15,1,34812.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C15,2,24025.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_inserts,SKT0C15,3,20824.0,transactions
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C0,0,0.0007306633333333334,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C0,1,0.0010518216666666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C0,2,0.0007118425,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C0,3,0.0006183533333333334,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C1,0,0.0007363216666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C1,1,0.0010617133333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C1,2,0.0007065375,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C1,3,0.0006219129166666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C2,0,0.0007335283333333334,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C2,1,0.0010425516666666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C2,2,0.0007016804166666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C2,3,0.00060349,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C3,0,0.0007560354166666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C3,1,0.0010867866666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C3,2,0.0007510866666666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C3,3,0.0006330420833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C4,0,0.0005551883333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C4,1,0.00082771375,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C4,2,0.0005540670833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C4,3,0.0004778045833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C5,0,0.0006205291666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C5,1,0.00091976375,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C5,2,0.0006183820833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C5,3,0.0005220183333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C6,0,0.00075272375,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C6,1,0.0010966558333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C6,2,0.00075060625,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C6,3,0.0006432791666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C7,0,0.0007158945833333334,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C7,1,0.0010154016666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C7,2,0.0007182233333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C7,3,0.00062643375,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C8,0,0.0007072716666666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C8,1,0.00101537625,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C8,2,0.0006948591666666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C8,3,0.0006037520833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C9,0,0.0007485654166666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C9,1,0.0010735045833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C9,2,0.0007436225,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C9,3,0.0006481170833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C10,0,0.00067972625,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C10,1,0.00098353,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C10,2,0.00067441875,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C10,3,0.0005907079166666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C11,0,0.00073815,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C11,1,0.0010542791666666666,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C11,2,0.0007335629166666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C11,3,0.0006397420833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C12,0,0.0006726183333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C12,1,0.0009674091666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C12,2,0.0006615958333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C12,3,0.00056185,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C13,0,0.0006821545833333334,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C13,1,0.0009614925,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C13,2,0.0006703258333333334,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C13,3,0.0005787820833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C14,0,0.0006931491666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C14,1,0.0009900825,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C14,2,0.0006808883333333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C14,3,0.0005745991666666667,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C15,0,0.0007207070833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C15,1,0.0010301783333333332,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C15,2,0.0007114520833333333,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_occupancy,SKT0C15,3,0.00061663875,request_seconds
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C0,0,29.934177284335014,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C0,1,30.158896280154448,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C0,2,29.703421656582517,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C0,3,29.938672089345083,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C1,0,30.40013486919065,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C1,1,30.5969260326609,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C1,2,30.125676885686268,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C1,3,30.340175464272942,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C2,0,30.16152686403509,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C2,1,30.165552694270033,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C2,2,30.099537434225574,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C2,3,30.105257906814327,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C3,0,32.20872562802653,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C3,1,32.30254032417866,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C3,2,32.160943164625614,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C3,3,32.152068837083306,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C4,0,22.95874341796929,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C4,1,23.926511822859457,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C4,2,23.301668909636355,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C4,3,23.00787708062471,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C5,0,25.90178931697068,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C5,1,26.798081405512498,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C5,2,26.22151903207112,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C5,3,25.92334177550446,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C6,0,31.62306221904802,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C6,1,31.49680720700021,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C6,2,31.51953682707651,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C6,3,31.499322625926286,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C7,0,29.236893871327837,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C7,1,28.890959616077698,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C7,2,29.259108377126868,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C7,3,29.238448074679113,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C8,0,29.168247553062795,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C8,1,29.321558520315342,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C8,2,28.95849829825658,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C8,3,29.144240361717195,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C9,0,30.371461705954747,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C9,1,30.522435624046324,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C9,2,30.079382736024595,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C9,3,30.34966440334036,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C10,0,28.204408713692946,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C10,1,28.325845285409827,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C10,2,28.205376186692316,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C10,3,28.162475168851813,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C11,0,29.654105736782903,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C11,1,29.634561689528518,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C11,2,29.586307843295423,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C11,3,29.56157679096776,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C12,0,27.702567270730366,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C12,1,27.641841438558394,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C12,2,27.62058336464465,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C12,3,27.586291550056465,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C13,0,28.061811811811815,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C13,1,27.96580960414182,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C13,2,27.955869269052187,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C13,3,27.959136434632782,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C14,0,28.072948307750465,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C14,1,27.8206839384062,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C14,2,28.11613054190582,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C14,3,28.066192871912598,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C15,0,29.68682635141629,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C15,1,29.592621318319352,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C15,2,29.612989941033643,ns
correlation-fio-randread-cores1,pcm_cha,drd_latency,SKT0C15,3,29.611926142912026,ns
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,0,1895632.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,1,1468835.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,2,1470569.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,3,1364256.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,0,2079286.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,1,1677703.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,2,1684723.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,3,1575945.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,0,1816786.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,1,1387598.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,2,1390202.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,3,1331776.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,0,1851761.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,1,1375985.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,2,1460304.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,3,1329517.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,0,1836668.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,1,1425627.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,2,1430287.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,3,1358992.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,0,1867909.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,1,1415988.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,2,1440957.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,3,1353542.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,0,1933227.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,1,1473458.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,2,1486901.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,3,1386263.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,0,1919234.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,1,1482243.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,2,1488283.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,3,1399788.0,occupancy_cycles
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,0,0.00142207951987997,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,1,0.0011019017254313577,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,2,0.0011032025506376593,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,3,0.0010234478619654914,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,0,0.001559854463615904,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,1,0.0012585918979744937,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,2,0.0012638582145536384,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,3,0.0011822543135783946,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,0,0.0013629302325581395,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,1,0.0010409587396849212,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,2,0.0010429122280570143,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,3,0.0009990817704426107,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,0,0.0013891680420105026,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,1,0.0010322468117029257,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,2,0.0010955018754688671,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,3,0.0009973870967741934,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,0,0.0013778454613653413,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,1,0.0010694876219054764,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,2,0.0010729834958739684,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,3,0.0010194988747186796,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,0,0.0014012820705176295,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,1,0.0010622565641410352,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,2,0.00108098799699925,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,3,0.001015410352588147,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,0,0.0014502828207051763,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,1,0.001105369842460615,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,2,0.0011154546136534133,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,3,0.0010399572393098274,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,0,0.0014397854463615903,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,1,0.001111960240060015,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,2,0.0011164913728432108,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,3,0.0010501035258814705,queue_entry_seconds
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,0,667042741.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,1,666467167.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,2,666371816.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,3,667037512.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,0,667042744.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,1,666467214.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,2,666371854.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,3,667037557.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,0,667042772.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,1,666467902.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,2,666371823.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,3,667037544.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,0,667042733.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,1,666467867.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,2,666371812.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,3,667037595.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,0,667042826.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,1,666467878.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,2,666371753.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,3,667037579.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,0,667042131.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,1,666467971.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,2,666372579.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,3,667037550.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,0,667042056.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,1,666467342.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,2,666372587.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,3,667037524.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,0,667042020.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,1,666467231.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,2,666372601.0,cycles
correlation-fio-randread-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,3,667037489.0,cycles
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN0,0,311.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN0,1,200.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN0,2,199.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN0,3,160.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN1,0,433.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN1,1,214.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN1,2,253.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN1,3,208.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN2,0,333.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN2,1,192.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN2,2,155.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN2,3,172.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN3,0,371.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN3,1,236.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN3,2,223.0,events
correlation-fio-randread-cores1,pcm_imc,acts_byp,SKT0CHAN3,3,246.0,events
