Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:13:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:56         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         26      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         27      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         28      1.00      0.00      0.00      0.00      0.00     99.00
04:13:56         29      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         30      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         31     28.00      0.00     16.00      0.00      0.00     56.00

04:13:56        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:57        all      0.03      0.00      0.12      0.00      0.00     99.84
04:13:57          0      0.00      0.00      0.99      0.00      0.00     99.01
04:13:57          1      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57          2      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57          3      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57          4      0.00      0.00      1.02      0.00      0.00     98.98
04:13:57          5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57          6      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57          7      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57          8      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57          9      0.00      0.00      0.99      0.00      0.00     99.01
04:13:57         10      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         11      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         12      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         13      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         14      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         15      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         22      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         26      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         27      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         28      1.00      0.00      0.00      0.00      0.00     99.00
04:13:57         29      0.00      0.00      0.99      0.00      0.00     99.01
04:13:57         30      0.00      0.00      0.00      0.00      0.00    100.00
04:13:57         31      0.00      0.00      0.00      0.00      0.00    100.00

04:13:57        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:58        all      0.03      0.00      0.00      0.00      0.00     99.97
04:13:58          0      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          1      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          2      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          3      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          4      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          6      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          7      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          8      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58          9      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         10      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         11      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         12      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         13      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         14      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         15      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         22      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         26      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         27      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         28      0.99      0.00      0.00      0.00      0.00     99.01
04:13:58         29      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         30      0.00      0.00      0.00      0.00      0.00    100.00
04:13:58         31      0.00      0.00      0.00      0.00      0.00    100.00

04:13:58        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:59        all      0.03      0.00      0.00      0.00      0.00     99.97
04:13:59          0      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          1      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          2      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          3      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          4      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          6      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          7      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          8      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59          9      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         10      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         11      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         12      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         13      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         14      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         15      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         22      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         26      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         27      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         28      1.00      0.00      0.00      0.00      0.00     99.00
04:13:59         29      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         30      0.00      0.00      0.00      0.00      0.00    100.00
04:13:59         31      0.00      0.00      0.00      0.00      0.00    100.00

04:13:59        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:00        all      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          0      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          1      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          2      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          3      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          4      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          5      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          6      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          7      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          8      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00          9      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         10      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         11      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         12      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         13      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         14      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         15      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         16      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         17      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         18      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         19      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         20      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         21      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         22      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         23      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         24      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         25      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         26      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         27      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         28      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         29      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         30      0.00      0.00      0.00      0.00      0.00    100.00
04:14:00         31      0.00      0.00      0.00      0.00      0.00    100.00

04:14:00        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:01        all      0.84      0.00      0.69      0.00      0.00     98.47
04:14:01          0      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01          1      0.00      0.00      0.99      0.00      0.00     99.01
04:14:01          2      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01          3      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01          4      0.00      0.00      1.02      0.00      0.00     98.98
04:14:01          5      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01          6      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01          7      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01          8      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01          9      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         10      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         11      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         12      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         13      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         14      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         15      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         16      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         17      0.00      0.00      0.99      0.00      0.00     99.01
04:14:01         18      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         19      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         20      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         21      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         22      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         23      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         24      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         25      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         26      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         27      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         28      1.00      0.00      0.00      0.00      0.00     99.00
04:14:01         29      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         30      0.00      0.00      0.00      0.00      0.00    100.00
04:14:01         31     26.00      0.00     19.00      0.00      0.00     55.00

04:14:01        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:02        all      0.09      0.00      0.00      0.00      0.00     99.91
04:14:02          0      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          1      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          2      0.99      0.00      0.00      0.00      0.00     99.01
04:14:02          3      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          4      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          5      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          6      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          7      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          8      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02          9      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         10      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         11      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         12      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         13      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         14      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         15      0.00      0.00      0.00      0.00      0.00    100.00
